(0, 2023, '尼古拉-约基奇', 41.2, 27, 30.2, 14.0, 7.2, 0.8, 1.4)
(1, 2023, '贾马尔-穆雷', 42.2, 25, 21.4, 6.2, 10.0, 1.0, 0.0)
(2, 2023, '阿龙-戈登', 35.6, 27, 14.0, 7.4, 3.0, 0.8, 0.6)
(3, 2023, '布鲁斯-布朗', 26.8, 26, 11.4, 4.4, 1.0, 1.0, 0.8)
(4, 2023, '小迈克尔-波特', 29.4, 24, 9.6, 8.4, 0.8, 0.0, 0.4)
(5, 2023, '波普', 34.2, 29, 7.4, 3.4, 1.4, 1.4, 1.2)
(6, 2023, '克里斯琴-布劳恩', 16.4, 21, 5.8, 2.0, 1.2, 1.0, 0.4)
(7, 2023, '杰夫-格林', 13.0, 36, 4.8, 0.4, 0.6, 0.2, 0.0)
(8, 2023, '托马斯-布莱恩特', 0.0, 25, 0.0, 0.0, 0.0, 0.0, 0.0)
(9, 2023, '弗拉特科-钱查尔', 0.0, 25, 0.0, 0.0, 0.0, 0.0, 0.0)
(10, 2023, '雷吉-杰克逊', 1.0, 32, 0.0, 1.0, 1.0, 0.0, 0.0)
(11, 2023, '德安德烈-乔丹', 3.0, 34, 0.0, 0.0, 0.0, 0.0, 1.0)
(12, 2023, '齐克-纳吉', 0.0, 22, 0.0, 0.0, 0.0, 0.0, 0.0)
(13, 2023, '佩顿-沃特森', 0.0, 20, 0.0, 0.0, 0.0, 0.0, 0.0)
(14, 2023, '巴姆-阿德巴约', 41.8, 25, 21.8, 12.4, 3.2, 0.4, 0.8)
(15, 2023, '吉米-巴特勒', 41.0, 33, 21.6, 4.6, 6.4, 0.8, 0.6)
(16, 2023, '盖布-文森特', 28.4, 26, 11.4, 0.4, 2.4, 1.0, 0.2)
(17, 2023, '凯尔-洛瑞', 29.2, 36, 10.8, 4.0, 4.8, 1.0, 0.2)
(18, 2023, '邓肯-罗宾逊', 18.8, 28, 7.8, 1.2, 1.6, 0.2, 0.4)
(19, 2023, '凯莱布-马丁', 28.4, 27, 7.4, 4.4, 1.2, 1.0, 0.6)
(20, 2023, '马克斯-斯特鲁斯', 25.0, 26, 5.8, 4.8, 3.0, 0.2, 0.6)
(21, 2023, '凯文-乐福', 17.8, 34, 6.8, 4.5, 0.3, 0.8, 0.5)
(22, 2023, '海伍德-海史密斯', 7.0, 26, 3.6, 0.8, 0.0, 0.4, 0.2)
(23, 2023, '科迪-泽勒', 5.4, 30, 0.8, 1.0, 0.2, 0.0, 0.2)
(24, 2023, '犹多尼斯-哈斯勒姆', 0.0, 42, 0.0, 0.0, 0.0, 0.0, 0.0)
(25, 2023, '尼古拉-约维奇', 1.0, 19, 0.0, 0.5, 0.0, 0.0, 0.0)
(26, 2023, '奥默-尤尔特塞文', 1.0, 24, 0.0, 0.5, 0.0, 0.0, 0.0)
(27, 2022, '斯蒂芬-库里', 37.5, 33, 31.2, 6.0, 5.0, 2.0, 0.2)
(28, 2022, '安德鲁-威金斯', 39.2, 26, 18.3, 8.8, 2.2, 1.5, 1.5)
(29, 2022, '克莱-汤普森', 38.3, 31, 17.0, 3.0, 2.0, 1.3, 0.5)
(30, 2022, '乔丹-普尔', 20.8, 22, 13.2, 1.8, 1.8, 0.5, 0.2)
(31, 2022, '德雷蒙德-格林', 36.2, 31, 6.2, 8.0, 6.2, 1.7, 0.7)
(32, 2022, '小加里-佩顿', 18.6, 29, 7.0, 3.2, 1.4, 1.6, 0.4)
(33, 2022, '奥托-波特', 17.0, 28, 5.2, 2.0, 1.0, 1.0, 0.2)
(34, 2022, '凯文-卢尼', 21.7, 25, 5.0, 7.5, 2.7, 0.7, 0.8)
(35, 2022, '内马尼亚-别利察', 5.8, 33, 1.8, 1.6, 0.2, 0.4, 0.0)
(36, 2022, '安德烈-伊格达拉', 4.8, 38, 1.8, 0.0, 1.3, 0.0, 0.0)
(37, 2022, '摩西-穆迪', 2.8, 19, 0.5, 0.0, 0.0, 0.0, 0.3)
(38, 2022, '乔纳森-库明加', 2.0, 19, 0.0, 0.3, 0.0, 0.0, 0.0)
(39, 2022, '达米恩-李', 2.0, 29, 0.0, 0.0, 0.0, 0.0, 0.0)
(40, 2022, '托斯卡诺-安德森', 2.0, 28, 0.0, 0.5, 0.8, 0.0, 0.0)
(41, 2022, '杰伦-布朗', 38.8, 25, 23.5, 7.3, 3.7, 0.8, 0.3)
(42, 2022, '杰森-塔图姆', 40.7, 23, 21.5, 6.8, 7.0, 1.2, 0.7)
(43, 2022, '马库斯-斯马特', 35.5, 27, 15.2, 4.5, 5.0, 1.5, 0.0)
(44, 2022, '艾尔-霍福德', 31.8, 35, 12.5, 8.5, 2.8, 0.7, 0.7)
(45, 2022, '德里克-怀特', 26.5, 27, 9.8, 1.5, 2.2, 0.7, 0.5)
(46, 2022, '罗伯特-威廉姆斯', 26.3, 24, 7.5, 7.5, 1.5, 0.8, 2.8)
(47, 2022, '格兰特-威廉姆斯', 17.0, 23, 4.2, 2.3, 1.0, 0.2, 0.7)
(48, 2022, '佩顿-普里查德', 11.2, 24, 2.7, 2.2, 1.0, 0.2, 0.0)
(49, 2022, '阿龙-内史密斯', 3.2, 22, 1.4, 0.8, 0.4, 0.2, 0.0)
(50, 2022, '卢克-科内特', 2.0, 26, 1.7, 0.7, 0.3, 0.0, 0.0)
(51, 2022, '马利克-菲茨', 2.0, 24, 1.0, 0.0, 0.0, 0.0, 0.0)
(52, 2022, '萨姆-豪瑟', 2.2, 24, 0.6, 0.0, 0.4, 0.0, 0.0)
(53, 2022, '尼克-斯陶斯卡斯', 1.8, 28, 0.6, 0.6, 0.2, 0.0, 0.0)
(54, 2022, '丹尼尔-泰斯', 10.0, 29, 1.5, 2.5, 0.5, 0.0, 1.0)
(55, 2022, '朱万-摩根', 1.3, 24, 0.0, 0.3, 0.0, 0.0, 0.0)
(56, 2021, '阿德托昆博', 39.8, 26, 35.2, 13.2, 5.0, 1.2, 1.8)
(57, 2021, '克里斯-米德尔顿', 42.5, 29, 24.0, 6.3, 5.3, 1.5, 0.0)
(58, 2021, '朱-霍勒迪', 41.7, 30, 16.7, 6.2, 9.3, 2.2, 0.7)
(59, 2021, '布鲁克-洛佩斯', 24.5, 32, 11.5, 5.3, 0.2, 0.7, 0.7)
(60, 2021, '帕特-康诺顿', 30.0, 28, 9.2, 5.8, 1.2, 0.2, 0.0)
(61, 2021, '博比-波蒂斯', 16.7, 25, 7.7, 4.0, 0.2, 0.7, 0.3)
(62, 2021, 'P.J. Tucker', 31.3, 35, 4.0, 3.8, 1.2, 1.0, 0.0)
(63, 2021, '布林-福布斯', 7.3, 27, 3.0, 0.3, 0.0, 0.3, 0.0)
(64, 2021, '杰夫-蒂格', 9.3, 32, 1.5, 0.8, 0.7, 0.5, 0.0)
(65, 2021, '乔丹-沃拉', 1.0, 22, 3.0, 1.0, 0.0, 0.0, 0.0)
(66, 2021, '萨纳西斯-阿德托昆博', 2.0, 28, 0.0, 3.0, 0.0, 0.0, 0.0)
(67, 2021, '伊莱贾-布莱恩特', 0.0, 25, 0.0, 0.0, 0.0, 0.0, 0.0)
(68, 2021, '萨姆-梅里尔', 1.0, 24, 0.0, 0.0, 0.0, 0.0, 0.0)
(69, 2021, '德文-布克', 40.2, 24, 28.2, 3.5, 4.0, 0.8, 0.3)
(70, 2021, '克里斯-保罗', 37.3, 35, 21.8, 2.7, 8.2, 0.7, 0.2)
(71, 2021, '德安德烈-艾顿', 37.5, 22, 14.7, 12.0, 1.8, 1.5, 1.5)
(72, 2021, '米卡尔-布里奇斯', 32.0, 24, 12.0, 4.2, 1.2, 1.0, 0.5)
(73, 2021, '杰-克劳德', 37.2, 30, 11.7, 8.5, 1.7, 1.7, 1.0)
(74, 2021, 'Came罗恩-约翰逊', 22.7, 24, 8.5, 3.2, 0.8, 0.5, 0.5)
(75, 2021, '卡梅伦-佩恩', 15.7, 26, 7.3, 2.5, 1.7, 0.7, 0.0)
(76, 2021, '托里-克雷格', 10.7, 30, 2.8, 1.3, 0.2, 0.0, 0.0)
(77, 2021, '弗兰克-卡明斯基', 7.3, 27, 3.0, 1.5, 0.8, 0.3, 0.0)
(78, 2021, '泰肖恩-亚历山大', 1.0, 22, 2.0, 0.0, 0.0, 0.0, 0.0)
(79, 2021, '阿卜杜勒-纳迪尔', 4.0, 27, 0.0, 0.0, 0.0, 0.0, 0.0)
(80, 2021, '达里奥-沙里奇', 2.0, 26, 0.0, 1.0, 0.0, 0.0, 0.0)
(81, 2020, '勒布朗-詹姆斯', 39.3, 35, 29.8, 11.8, 8.5, 1.2, 0.5)
(82, 2020, '安东尼-戴维斯', 38.2, 26, 25.0, 10.7, 3.2, 1.3, 2.0)
(83, 2020, '波普', 31.3, 26, 12.8, 2.8, 2.0, 1.0, 0.2)
(84, 2020, '拉简-隆多', 26.0, 33, 8.7, 5.2, 5.5, 1.0, 0.0)
(85, 2020, '凯尔-库兹马', 21.7, 24, 8.5, 2.8, 0.5, 0.2, 0.2)
(86, 2020, '丹尼-格林', 22.8, 32, 7.5, 2.8, 1.2, 1.0, 0.8)
(87, 2020, '马基夫-莫里斯', 21.3, 30, 7.5, 3.3, 1.2, 0.0, 0.0)
(88, 2020, '亚历克斯-卡鲁索', 24.8, 25, 6.3, 2.5, 2.3, 0.8, 0.2)
(89, 2020, '德怀特-霍华德', 11.8, 34, 2.8, 2.8, 0.7, 0.2, 0.3)
(90, 2020, '奎因-库克', 1.5, 26, 1.5, 0.0, 0.0, 0.0, 0.0)
(91, 2020, 'JR-史密斯', 3.3, 34, 1.0, 0.3, 0.0, 0.3, 0.0)
(92, 2020, '贾里德-杜德利', 1.0, 34, 0.0, 0.0, 0.0, 0.0, 0.3)
(93, 2020, '吉米-巴特勒', 43.0, 30, 26.2, 8.3, 9.8, 2.2, 0.8)
(94, 2020, '泰勒-希罗', 34.7, 20, 14.7, 4.2, 3.0, 0.5, 0.0)
(95, 2020, '邓肯-罗宾逊', 32.0, 25, 12.5, 2.7, 2.5, 0.8, 0.3)
(96, 2020, '杰-克劳德', 31.5, 29, 11.2, 5.2, 1.2, 0.3, 0.5)
(97, 2020, '肯德里克-纳恩', 22.5, 24, 10.5, 3.5, 1.8, 0.0, 0.2)
(98, 2020, '巴姆-阿德巴约', 33.8, 22, 15.3, 6.3, 2.5, 0.3, 0.8)
(99, 2020, '凯利-奥利尼克', 22.8, 28, 11.6, 6.0, 1.4, 0.4, 0.6)
(100, 2020, '安德烈-伊格达拉', 19.7, 36, 3.2, 2.7, 2.0, 0.3, 0.3)
(101, 2020, '迈耶斯-伦纳德', 11.0, 27, 7.0, 0.5, 0.5, 0.5, 0.0)
(102, 2020, '所罗门-希尔', 6.3, 28, 3.0, 0.8, 0.3, 0.3, 0.0)
(103, 2020, '戈兰-德拉季奇', 17.0, 33, 5.5, 3.0, 2.5, 1.5, 0.0)
(104, 2020, '小德里克-琼斯', 2.5, 22, 0.5, 0.3, 0.0, 0.0, 0.0)
(105, 2019, '科怀-伦纳德', 40.5, 27, 28.5, 9.8, 4.2, 2.0, 1.2)
(106, 2019, '帕斯卡尔-西亚卡姆', 40.2, 24, 19.8, 7.5, 3.7, 0.5, 0.7)
(107, 2019, '凯尔-洛瑞', 38.2, 32, 16.2, 4.0, 7.2, 1.7, 0.5)
(108, 2019, '弗雷德-范弗利特', 32.5, 24, 14.0, 2.7, 2.2, 1.2, 0.0)
(109, 2019, '马克-加索尔', 28.8, 34, 12.0, 7.3, 2.7, 0.5, 0.3)
(110, 2019, '赛尔吉-伊巴卡', 19.3, 29, 11.3, 5.2, 1.0, 0.8, 1.7)
(111, 2019, '丹尼-格林', 27.2, 31, 7.3, 3.5, 1.2, 1.2, 0.5)
(112, 2019, '诺曼-鲍威尔', 11.0, 25, 1.8, 1.0, 0.7, 0.3, 0.0)
(113, 2019, '帕特里克-麦考', 3.0, 23, 0.8, 0.0, 0.5, 0.0, 0.0)
(114, 2019, '林书豪', 1.0, 30, 0.0, 0.0, 0.0, 0.0, 0.0)
(115, 2019, '约迪-米克斯', 1.0, 31, 0.0, 0.0, 0.0, 0.0, 0.0)
(116, 2019, '马尔科姆-米勒', 1.0, 25, 0.0, 0.0, 0.0, 0.0, 0.0)
(117, 2019, '斯蒂芬-库里', 41.7, 30, 30.5, 5.2, 6.0, 1.5, 0.2)
(118, 2019, '克莱-汤普森', 37.6, 28, 26.0, 4.8, 2.4, 0.8, 0.0)
(119, 2019, '德雷蒙德-格林', 41.3, 28, 12.5, 10.8, 9.3, 1.7, 1.0)
(120, 2019, '安德烈-伊格达拉', 31.3, 35, 9.2, 4.5, 4.0, 1.0, 1.5)
(121, 2019, '德马库斯-考辛斯', 18.0, 28, 8.3, 4.7, 2.3, 0.7, 1.0)
(122, 2019, '奎因-库克', 14.7, 25, 4.8, 0.8, 0.8, 0.2, 0.2)
(123, 2019, '凯文-卢尼', 20.8, 22, 5.8, 3.2, 1.2, 0.4, 0.2)
(124, 2019, '肖恩-利文斯顿', 16.3, 33, 4.7, 1.5, 1.5, 0.7, 0.2)
(125, 2019, '约纳斯-杰雷布科', 6.5, 31, 3.5, 1.3, 0.3, 0.0, 0.0)
(126, 2019, '阿方索-麦金尼', 9.5, 26, 2.2, 1.7, 0.3, 0.0, 0.0)
(127, 2019, '安德鲁-博古特', 9.0, 34, 2.4, 3.0, 0.6, 0.2, 0.2)
(128, 2019, '凯文-杜兰特', 12.0, 30, 11.0, 2.0, 0.0, 0.0, 1.0)
(129, 2019, '乔丹-贝尔', 6.3, 24, 1.5, 1.3, 0.3, 0.0, 0.5)
(130, 2019, '雅各布-埃文斯', 0.7, 21, 0.0, 0.0, 0.0, 0.0, 0.0)
(131, 2019, '达米安-琼斯', 2.0, 23, 0.0, 0.0, 0.0, 0.0, 0.0)
(132, 2018, '凯文-杜兰特', 41.3, 29, 28.8, 10.8, 7.5, 0.8, 2.3)
(133, 2018, '斯蒂芬-库里', 40.5, 29, 27.5, 6.0, 6.8, 1.5, 0.8)
(134, 2018, '克莱-汤普森', 37.0, 27, 16.0, 3.8, 1.0, 0.5, 0.3)
(135, 2018, '德雷蒙德-格林', 41.3, 27, 9.3, 6.0, 8.5, 2.0, 1.5)
(136, 2018, '贾维尔-麦基', 13.8, 30, 8.0, 2.3, 0.0, 0.0, 1.3)
(137, 2018, '肖恩-利文斯顿', 16.3, 32, 7.5, 2.8, 1.5, 0.3, 0.0)
(138, 2018, '乔丹-贝尔', 13.5, 23, 5.8, 3.3, 1.0, 0.3, 0.5)
(139, 2018, '安德烈-伊格达拉', 22.5, 34, 9.5, 2.0, 0.5, 1.5, 1.0)
(140, 2018, '凯文-卢尼', 9.8, 21, 2.5, 1.5, 0.3, 0.3, 0.0)
(141, 2018, '扎扎-帕楚里亚', 3.0, 33, 4.0, 1.5, 0.0, 0.0, 0.5)
(142, 2018, '大卫-韦斯特', 7.0, 37, 1.8, 1.3, 1.0, 0.0, 0.8)
(143, 2018, '尼克-杨', 9.5, 32, 1.3, 0.5, 0.0, 0.0, 0.0)
(144, 2018, '奎因-库克', 2.0, 24, 1.0, 0.0, 0.0, 0.0, 0.0)
(145, 2018, '帕特里克-麦考', 2.8, 22, 0.5, 0.3, 0.0, 0.3, 0.0)
(146, 2018, '勒布朗-詹姆斯', 44.8, 33, 34.0, 8.5, 10.0, 1.3, 1.0)
(147, 2018, '凯文-乐福', 33.3, 29, 19.0, 11.3, 1.8, 1.0, 0.3)
(148, 2018, 'JR-史密斯', 32.5, 32, 9.5, 3.3, 1.3, 1.3, 0.0)
(149, 2018, '乔治-希尔', 29.3, 31, 7.5, 2.3, 2.3, 0.8, 0.3)
(150, 2018, '罗德尼-胡德', 14.0, 25, 6.8, 3.8, 0.8, 0.5, 0.5)
(151, 2018, 'TT.汤普森', 23.5, 26, 6.8, 5.3, 0.0, 0.0, 0.8)
(152, 2018, '小拉里-南斯', 17.0, 25, 5.8, 7.0, 1.5, 0.5, 0.5)
(153, 2018, '杰夫-格林', 24.3, 31, 5.3, 1.3, 2.0, 0.3, 0.3)
(154, 2018, '乔丹-克拉克森', 12.5, 25, 3.0, 2.0, 0.5, 1.0, 0.5)
(155, 2018, '凯尔-科沃尔', 16.3, 36, 1.5, 1.8, 0.8, 0.0, 0.3)
(156, 2018, '安特-日日奇', 1.7, 21, 2.0, 0.3, 0.0, 0.0, 0.0)
(157, 2018, '何塞-卡尔德隆', 2.7, 36, 1.3, 1.0, 0.7, 0.3, 0.0)
(158, 2018, '切迪-奥斯曼', 2.7, 22, 1.3, 0.3, 0.0, 0.0, 0.0)
(159, 2017, '凯文-杜兰特', 39.8, 28, 35.2, 8.2, 5.4, 1.0, 1.6)
(160, 2017, '斯蒂芬-库里', 37.8, 28, 26.8, 8.0, 9.4, 2.2, 0.0)
(161, 2017, '克莱-汤普森', 36.6, 26, 16.4, 4.8, 2.2, 0.4, 0.2)
(162, 2017, '德雷蒙德-格林', 35.4, 26, 11.0, 10.2, 4.8, 1.6, 0.6)
(163, 2017, '安德烈-伊格达拉', 28.2, 33, 8.6, 3.4, 3.4, 1.2, 1.0)
(164, 2017, '肖恩-利文斯顿', 15.0, 31, 6.6, 1.0, 1.2, 0.2, 0.0)
(165, 2017, '大卫-韦斯特', 10.0, 36, 4.2, 2.0, 0.6, 0.0, 0.6)
(166, 2017, '伊恩-克拉克', 11.0, 25, 4.8, 1.0, 0.8, 0.3, 0.0)
(167, 2017, '扎扎-帕楚里亚', 13.2, 32, 3.2, 2.8, 0.4, 0.4, 0.0)
(168, 2017, '帕特里克-麦考', 6.8, 21, 2.2, 2.0, 0.4, 0.2, 0.0)
(169, 2017, '贾维尔-麦基', 5.5, 29, 2.8, 2.5, 0.8, 0.0, 0.5)
(170, 2017, '詹姆斯-迈克尔-麦卡杜', 2.8, 24, 1.0, 0.5, 0.0, 0.3, 0.0)
(171, 2017, '马特-巴恩斯', 1.8, 36, 0.6, 0.2, 0.4, 0.0, 0.0)
(172, 2017, '勒布朗-詹姆斯', 42.4, 32, 33.6, 12.0, 10.0, 1.4, 1.0)
(173, 2017, '凯里-欧文', 40.4, 24, 29.4, 4.0, 4.4, 1.0, 0.2)
(174, 2017, '凯文-乐福', 32.2, 28, 16.0, 11.2, 1.0, 2.2, 1.0)
(175, 2017, 'JR-史密斯', 29.2, 31, 11.8, 1.6, 0.4, 0.6, 0.4)
(176, 2017, '理查德-杰弗森', 16.6, 36, 5.8, 2.4, 0.4, 0.2, 0.2)
(177, 2017, 'TT.汤普森', 26.4, 25, 5.6, 5.8, 2.6, 0.6, 0.6)
(178, 2017, '凯尔-科沃尔', 19.4, 35, 4.4, 1.2, 0.4, 0.2, 0.2)
(179, 2017, '伊曼-香珀特', 13.2, 26, 3.6, 2.0, 0.8, 0.6, 0.0)
(180, 2017, '邓台-琼斯', 3.3, 36, 3.0, 1.3, 0.0, 0.0, 0.0)
(181, 2017, '德里克-威廉姆斯', 3.3, 25, 2.3, 0.3, 0.3, 0.0, 0.0)
(182, 2017, '德隆-威廉姆斯', 12.2, 32, 1.0, 1.6, 1.2, 0.4, 0.0)
(183, 2017, '钱宁-弗莱', 11.0, 33, 2.0, 3.0, 1.0, 0.0, 0.0)
(184, 2017, '詹姆斯-琼斯', 2.7, 36, 0.0, 0.3, 0.0, 0.0, 0.0)
(185, 2016, '勒布朗-詹姆斯', 41.7, 31, 29.7, 11.3, 8.9, 2.6, 2.3)
(186, 2016, '凯里-欧文', 39.0, 23, 27.1, 3.9, 3.9, 2.1, 0.7)
(187, 2016, 'JR-史密斯', 37.3, 30, 10.6, 2.7, 1.6, 1.4, 0.3)
(188, 2016, 'TT.汤普森', 32.3, 24, 10.3, 10.1, 0.7, 0.3, 0.9)
(189, 2016, '凯文-乐福', 26.3, 27, 8.5, 6.8, 1.3, 0.7, 0.3)
(190, 2016, '理查德-杰弗森', 24.0, 35, 5.7, 5.3, 0.4, 1.3, 0.1)
(191, 2016, '伊曼-香珀特', 18.3, 25, 3.0, 1.6, 0.1, 0.1, 0.3)
(192, 2016, '马修-戴拉维多瓦', 7.7, 25, 2.7, 0.5, 1.0, 0.0, 0.0)
(193, 2016, '莫-威廉姆斯', 4.8, 33, 1.5, 0.5, 0.2, 0.5, 0.0)
(194, 2016, '邓台-琼斯', 3.0, 35, 1.3, 0.3, 0.0, 0.0, 0.2)
(195, 2016, '季莫费-莫兹戈夫', 5.0, 29, 1.4, 1.6, 0.0, 0.6, 0.2)
(196, 2016, '乔丹-麦克雷', 3.0, 24, 4.0, 1.0, 0.0, 0.0, 0.0)
(197, 2016, '钱宁-弗莱', 8.3, 32, 0.5, 0.8, 0.0, 0.0, 0.5)
(198, 2016, '詹姆斯-琼斯', 4.0, 35, 0.2, 0.4, 0.4, 0.0, 0.0)
(199, 2016, '斯蒂芬-库里', 35.1, 27, 22.6, 4.9, 3.7, 0.9, 0.7)
(200, 2016, '克莱-汤普森', 35.3, 25, 19.6, 3.0, 1.9, 1.0, 0.6)
(201, 2016, '德雷蒙德-格林', 40.0, 25, 16.5, 10.3, 6.3, 1.7, 1.0)
(202, 2016, '哈里森-巴恩斯', 31.7, 23, 9.3, 4.4, 1.4, 0.7, 0.4)
(203, 2016, '安德烈-伊格达拉', 34.1, 32, 9.1, 6.3, 4.1, 0.9, 0.7)
(204, 2016, '肖恩-利文斯顿', 21.1, 30, 8.3, 3.4, 2.9, 0.3, 0.3)
(205, 2016, '莱昂德罗-巴博萨', 13.2, 33, 8.2, 1.0, 0.8, 0.5, 0.2)
(206, 2016, '安德鲁-博古特', 12.0, 31, 3.2, 3.0, 0.6, 0.4, 2.0)
(207, 2016, '费斯图斯-埃泽利', 8.7, 26, 2.0, 1.9, 0.4, 0.1, 0.1)
(208, 2016, '马利斯-斯贝茨', 4.7, 28, 2.0, 1.3, 0.3, 0.1, 0.3)
(209, 2016, '伊恩-克拉克', 4.8, 24, 3.3, 0.8, 0.5, 0.0, 0.0)
(210, 2016, '安德森-瓦莱乔', 6.8, 33, 1.2, 1.3, 1.0, 0.2, 0.0)
(211, 2016, '詹姆斯-迈克尔-麦卡杜', 6.0, 23, 1.3, 1.3, 0.3, 0.0, 0.0)
(212, 2016, '布兰登-拉什', 5.6, 30, 0.2, 1.0, 0.0, 0.4, 0.2)
(213, 2015, '斯蒂芬-库里', 42.5, 26, 26.0, 5.2, 6.3, 1.8, 0.2)
(214, 2015, '安德烈-伊格达拉', 37.0, 31, 16.3, 5.8, 4.0, 1.3, 0.3)
(215, 2015, '克莱-汤普森', 37.8, 24, 15.8, 4.3, 1.7, 0.5, 1.0)
(216, 2015, '德雷蒙德-格林', 37.0, 24, 13.0, 8.3, 5.0, 2.2, 1.2)
(217, 2015, '哈里森-巴恩斯', 33.0, 22, 8.8, 5.8, 0.8, 0.8, 0.5)
(218, 2015, '莱昂德罗-巴博萨', 10.7, 32, 5.2, 1.7, 0.5, 0.5, 0.2)
(219, 2015, '肖恩-利文斯顿', 20.0, 29, 5.0, 3.5, 2.2, 0.3, 0.3)
(220, 2015, '费斯图斯-埃泽利', 10.0, 25, 4.4, 3.4, 0.4, 0.0, 0.6)
(221, 2015, '大卫-李', 9.8, 31, 5.5, 2.5, 1.5, 0.3, 0.0)
(222, 2015, '安德鲁-博古特', 18.5, 30, 2.5, 6.0, 1.5, 0.3, 1.3)
(223, 2015, '马利斯-斯贝茨', 5.3, 27, 3.0, 1.7, 0.3, 0.3, 0.0)
(224, 2015, '贾斯廷-霍勒迪', 2.0, 25, 0.0, 0.0, 0.0, 0.0, 0.0)
(225, 2015, '詹姆斯-迈克尔-麦卡杜', 1.0, 22, 0.0, 1.0, 0.0, 0.0, 0.0)
(226, 2015, '勒布朗-詹姆斯', 45.7, 30, 35.8, 13.3, 8.8, 1.3, 0.5)
(227, 2015, '季莫费-莫兹戈夫', 28.3, 28, 14.0, 7.5, 1.0, 0.5, 1.5)
(228, 2015, 'JR-史密斯', 33.7, 29, 11.5, 4.3, 1.0, 0.5, 0.8)
(229, 2015, 'TT.汤普森', 41.2, 23, 10.0, 13.0, 0.3, 0.7, 1.0)
(230, 2015, '马修-戴拉维多瓦', 31.8, 24, 7.5, 2.7, 2.7, 1.2, 0.0)
(231, 2015, '伊曼-香珀特', 35.8, 24, 6.5, 3.8, 0.7, 1.8, 0.7)
(232, 2015, '凯里-欧文', 44.0, 22, 23.0, 7.0, 6.0, 4.0, 2.0)
(233, 2015, '詹姆斯-琼斯', 18.8, 34, 3.3, 1.3, 0.3, 0.7, 0.2)
(234, 2015, '迈克-米勒', 5.6, 34, 0.6, 0.2, 0.0, 0.2, 0.0)
(235, 2015, '肯德里克-帕金斯', 3.0, 30, 2.0, 1.0, 0.0, 0.0, 0.0)
(236, 2015, '乔-哈里斯', 1.5, 23, 0.5, 0.0, 0.0, 0.0, 0.0)
(237, 2014, '托尼-帕克', 35.2, 31, 18.0, 0.4, 4.6, 0.8, 0.0)
(238, 2014, '科怀-伦纳德', 33.4, 22, 17.8, 6.4, 2.0, 1.6, 1.2)
(239, 2014, '蒂姆-邓肯', 33.0, 37, 15.4, 10.0, 2.0, 0.4, 0.8)
(240, 2014, '马努-吉诺比利', 28.6, 36, 14.4, 3.0, 4.4, 1.0, 0.2)
(241, 2014, '帕蒂-米尔斯', 15.2, 25, 10.2, 1.4, 1.6, 0.4, 0.0)
(242, 2014, '丹尼-格林', 21.2, 26, 9.2, 2.0, 1.2, 2.0, 0.4)
(243, 2014, '伯瑞斯-迪奥', 35.2, 31, 6.2, 8.6, 5.8, 0.8, 0.2)
(244, 2014, '蒂亚戈-斯普利特', 16.8, 29, 6.2, 3.4, 2.0, 0.6, 0.6)
(245, 2014, '马科-贝里内利', 11.8, 27, 4.6, 1.2, 0.6, 0.2, 0.0)
(246, 2014, '阿隆-贝恩斯', 2.0, 27, 2.0, 0.7, 0.0, 0.0, 0.0)
(247, 2014, '杰夫-艾尔斯', 2.3, 26, 1.7, 0.7, 0.3, 0.0, 0.0)
(248, 2014, '马特-邦纳', 6.8, 33, 1.3, 0.8, 1.3, 0.3, 0.0)
(249, 2014, '科里-约瑟夫', 2.7, 22, 0.7, 0.0, 0.0, 0.0, 0.0)
(250, 2014, '勒布朗-詹姆斯', 37.8, 29, 28.2, 7.8, 4.0, 2.0, 0.4)
(251, 2014, '德维恩-韦德', 34.4, 32, 15.2, 3.8, 2.6, 1.6, 0.0)
(252, 2014, '克里斯-波什', 36.2, 29, 14.0, 5.2, 1.0, 0.8, 0.2)
(253, 2014, '雷-阿伦', 31.0, 38, 9.8, 3.0, 1.8, 1.6, 0.2)
(254, 2014, '拉沙德-刘易斯', 22.8, 34, 8.6, 1.6, 0.4, 0.0, 0.4)
(255, 2014, '马里奥-查默斯', 23.2, 27, 4.4, 1.4, 2.8, 1.0, 0.2)
(256, 2014, '诺里斯-科尔', 16.8, 25, 3.2, 1.2, 1.8, 0.4, 0.0)
(257, 2014, '克里斯-安德森', 18.0, 35, 2.6, 5.6, 0.0, 0.4, 0.6)
(258, 2014, '詹姆斯-琼斯', 3.5, 33, 2.8, 0.5, 0.0, 0.0, 0.0)
(259, 2014, '迈克尔-比斯利', 17.0, 25, 9.0, 3.0, 1.0, 0.0, 0.0)
(260, 2014, '托尼-道格拉斯', 3.3, 27, 1.3, 1.0, 0.7, 0.0, 0.0)
(261, 2014, '犹多尼斯-哈斯勒姆', 5.5, 33, 1.0, 1.0, 0.0, 0.0, 0.3)
(262, 2014, '肖恩-巴蒂尔', 8.3, 35, 0.0, 0.3, 0.3, 0.3, 0.0)
(263, 2014, '格雷格-奥登', 1.5, 26, 0.0, 0.0, 0.0, 0.0, 0.0)
(264, 2013, '勒布朗-詹姆斯', 43.0, 28, 25.3, 10.9, 7.0, 2.3, 0.9)
